#{"t_start": 1716641042.527058, "env_id": "None"}
r,l,t
-27.0,37,607.382525
-36.0,38,607.404576
-27.0,37,607.427847
-27.0,37,607.441875
-29.0,37,607.462915
-33.0,37,607.488665
-37.0,39,607.505694
-27.0,37,607.527745
-34.0,38,607.561844
-38.0,40,607.616003
-27.0,37,607.637558
-36.0,38,607.668147
-36.0,38,607.688172
-36.0,38,607.698696
-36.0,38,607.716732
-38.0,40,607.746789
-36.0,38,607.759947
-36.0,38,607.780993
-31.0,39,607.801016
-36.0,38,607.810031
-36.0,38,607.82673
-36.0,38,607.85278
-38.0,40,607.866403
-38.0,40,607.885428
-37.0,39,607.937061
-27.0,37,607.979175
-27.0,37,608.033337
-27.0,37,608.063923
-27.0,37,608.074449
-36.0,38,608.0925
-31.0,37,608.126083
-28.0,38,608.139604
-37.0,39,608.166754
-38.0,40,608.200062
-37.0,39,608.219109
-27.0,37,608.244788
-27.0,37,608.279373
-27.0,37,608.309956
-36.0,38,608.353587
-38.0,40,608.386177
-39.0,41,608.399798
-29.0,37,608.411316
-28.0,38,608.442395
-27.0,37,608.482958
-27.0,37,608.49853
-38.0,40,608.527699
-36.0,38,608.536218
-37.0,39,608.562058
-27.0,37,608.607178
-36.0,38,608.625229
-31.0,37,608.646821
-27.0,37,608.692927
-27.0,37,608.701444
-36.0,38,608.713964
-30.0,38,608.735327
-31.0,39,608.74684
-31.0,37,608.759049
-29.0,37,608.798141
-27.0,37,608.809257
-31.0,37,608.821766
-36.0,38,608.850632
-37.0,39,608.861147
-36.0,38,608.871201
-27.0,37,608.964949
-31.0,37,608.995512
-36.0,38,609.02056
-27.0,37,609.041111
-27.0,37,609.050209
-35.0,37,609.065727
-30.0,38,609.097856
-36.0,38,609.109379
-37.0,39,609.135439
-27.0,37,609.159272
-27.0,37,609.171788
-29.0,37,609.18882
-37.0,39,609.2313
-32.0,38,609.258874
-36.0,38,609.289462
-31.0,37,609.32655
-27.0,37,609.349114
-27.0,37,609.360627
-29.0,37,609.382675
-31.0,37,609.396205
-27.0,37,609.412253
-27.0,37,609.439837
-27.0,37,609.45788
-27.0,37,609.476934
-36.0,38,609.50449
-36.0,38,609.516013
-29.0,37,609.5431
-36.0,38,609.603231
-37.0,39,609.628294
-36.0,38,609.64483
-36.0,38,609.673049
-37.0,39,609.689657
-37.0,39,609.700182
-36.0,38,609.723221
-32.0,38,609.742766
-31.0,37,609.756296
-27.0,37,609.782908
-27.0,37,609.805462
-27.0,37,609.81647
-37.0,39,609.852621
-37.0,39,609.89673
-37.0,39,609.918776
-37.0,39,609.955875
-36.0,38,609.976408
-32.0,38,609.996463
-36.0,38,610.051158
-35.0,37,610.06464
-37.0,39,610.079155
-27.0,37,610.108271
-36.0,38,610.127876
-37.0,39,610.14447
-39.0,41,610.177035
-27.0,37,610.192095
-27.0,37,610.222664
-27.0,37,610.272321
-36.0,38,610.28585
-27.0,37,610.299604
-29.0,37,610.325642
-27.0,37,610.330157
-36.0,38,610.346199
-28.0,38,610.411884
-27.0,37,610.41793
-27.0,37,610.436489
-29.0,37,610.46816
-27.0,37,610.478672
-38.0,40,610.516244
-27.0,37,610.574905
-30.0,38,610.585422
-27.0,37,610.609486
-27.0,37,610.641212
-27.0,37,610.647216
-27.0,37,610.666251
-29.0,37,610.696821
-27.0,37,610.706321
-31.0,37,610.725179
-37.0,39,610.762737
-31.0,37,610.767796
-36.0,38,610.784316
-37.0,39,610.836456
-36.0,38,610.848985
-37.0,39,610.88307
-37.0,39,610.925652
-37.0,39,610.931074
-27.0,37,610.94393
-37.0,39,610.976351
-37.0,39,610.981871
-38.0,40,611.010924
-37.0,39,611.066382
-39.0,41,611.081907
-37.0,39,611.101953
-36.0,38,611.130513
-36.0,38,611.139538
-38.0,40,611.179144
-29.0,37,611.230651
-35.0,37,611.240696
-28.0,38,611.271282
-38.0,40,611.297323
-38.0,40,611.302846
-27.0,37,611.316366
-31.0,37,611.351004
-27.0,37,611.357519
-27.0,37,611.379572
-36.0,38,611.410693
-37.0,39,611.42021
-36.0,38,611.438767
-36.0,38,611.510936
-36.0,38,611.52146
-38.0,40,611.556072
-37.0,39,611.593181
-27.0,37,611.597687
-36.0,38,611.614211
-36.0,38,611.642379
-40.0,42,611.642379
-36.0,38,611.659893
-36.0,38,611.695874
-36.0,38,611.695874
-36.0,38,611.722915
-29.0,37,611.757559
-29.0,37,611.757559
-36.0,38,611.782141
-36.0,38,611.848325
-36.0,38,611.849324
-27.0,37,611.883896
-27.0,37,611.930526
-36.0,38,611.930526
-37.0,39,611.948494
-37.0,39,611.98456
-36.0,38,611.98456
-37.0,39,612.003578
-37.0,39,612.035751
-37.0,39,612.035751
-36.0,38,612.070171
-34.0,38,612.161896
-36.0,38,612.161896
-27.0,37,612.222604
-36.0,38,612.277227
-37.0,39,612.277227
-30.0,38,612.301786
-33.0,37,612.376296
-36.0,38,612.380345
-27.0,37,612.397861
-37.0,39,612.443459
-32.0,38,612.444459
-36.0,38,612.48557
-27.0,37,612.561793
-27.0,37,612.565793
-27.0,37,612.581834
-36.0,38,612.619419
-36.0,38,612.620421
-40.0,42,612.656591
-37.0,39,612.692719
-37.0,39,612.694716
-29.0,37,612.714293
-32.0,38,612.766984
-37.0,39,612.782132
-29.0,37,612.814615
-31.0,39,612.882285
-27.0,37,612.882285
-29.0,37,612.896328
-29.0,37,612.926163
-33.0,39,612.929159
-27.0,37,612.94112
-27.0,37,612.975796
-27.0,37,612.981797
-27.0,37,613.000447
-36.0,38,613.042568
-36.0,38,613.044571
-31.0,39,613.060217
-29.0,37,613.103305
-36.0,38,613.139403
-36.0,38,613.166966
-27.0,37,613.212083
-27.0,37,613.218086
-29.0,37,613.255706
-27.0,37,613.307329
-29.0,37,613.310331
-36.0,38,613.32804
-38.0,40,613.373553
-32.0,38,613.374552
-36.0,38,613.392605
-27.0,37,613.426168
-27.0,37,613.428169
-27.0,37,613.471797
-32.0,38,613.532951
-33.0,39,613.54101
-27.0,37,613.560534
-31.0,37,613.588637
-31.0,37,613.589636
-29.0,37,613.608297
-27.0,37,613.644942
-27.0,37,613.648055
-27.0,37,613.669107
-37.0,39,613.703246
-36.0,38,613.704247
-38.0,40,613.728286
-36.0,38,613.79649
-38.0,40,613.804498
-33.0,39,613.827057
-37.0,39,613.872863
-38.0,40,613.876868
-39.0,41,613.890894
-36.0,38,613.918465
-36.0,38,613.923066
-36.0,38,613.950112
-36.0,38,613.980284
-36.0,38,613.988351
-37.0,39,614.006876
-27.0,37,614.034432
-27.0,37,614.041469
-27.0,37,614.087579
-37.0,39,614.147215
-37.0,39,614.16677
-27.0,37,614.194355
-36.0,38,614.236157
-33.0,39,614.244189
-27.0,37,614.254711
-27.0,37,614.294818
-30.0,38,614.332552
-36.0,38,614.345084
-36.0,38,614.373167
-38.0,40,614.394208
-38.0,40,614.405711
-36.0,38,614.47239
-36.0,38,614.501975
-27.0,37,614.517504
-27.0,37,614.550587
-27.0,37,614.560925
-27.0,37,614.570986
-36.0,38,614.604072
-36.0,38,614.616596
-38.0,40,614.635299
-27.0,37,614.663939
-27.0,37,614.674967
-36.0,38,614.689483
-30.0,38,614.733668
-27.0,37,614.773733
-27.0,37,614.794776
-37.0,39,614.840314
-37.0,39,614.848326
-32.0,38,614.858842
-27.0,37,614.881703
-36.0,38,614.895741
-37.0,39,614.912263
-27.0,37,614.949135
-27.0,37,614.961662
-27.0,37,614.977759
-36.0,38,615.007324
-36.0,38,615.017844
-29.0,37,615.049948
-27.0,37,615.10707
-29.0,37,615.129127
-36.0,38,615.16873
-39.0,41,615.198304
-36.0,38,615.206832
-37.0,39,615.221356
-31.0,37,615.257733
-27.0,37,615.268256
-36.0,38,615.286783
-37.0,39,615.314837
-34.0,38,615.322355
-36.0,38,615.342609
-30.0,38,615.412779
-27.0,37,615.418294
-30.0,38,615.448854
-39.0,41,615.496959
-38.0,40,615.499956
-27.0,37,615.511473
-27.0,37,615.542578
-27.0,37,615.547105
-27.0,37,615.566687
-36.0,38,615.611715
-39.0,41,615.615715
-29.0,37,615.631753
-27.0,37,615.673407
-27.0,37,615.674408
-27.0,37,615.704481
-27.0,37,615.772676
-27.0,37,615.773675
-27.0,37,615.790715
-37.0,39,615.830848
-38.0,40,615.832355
-31.0,39,615.845406
-38.0,40,615.8955
-38.0,40,615.898023
-36.0,38,615.909395
-27.0,37,615.954046
-27.0,37,615.956048
-27.0,37,615.964555
-36.0,38,616.040255
-37.0,39,616.062307
-37.0,39,616.072832
-36.0,38,616.111916
-27.0,37,616.112916
-30.0,38,616.122442
-37.0,39,616.176139
-40.0,42,616.185658
-37.0,39,616.198196
-27.0,37,616.27403
-27.0,37,616.279028
-27.0,37,616.289544
-27.0,37,616.351239
-27.0,37,616.362763
-27.0,37,616.372291
-27.0,37,616.43545
-27.0,37,616.442984
-27.0,37,616.446985
-27.0,37,616.483069
-27.0,37,616.491076
-29.0,37,616.496173
-37.0,39,616.551378
-36.0,38,616.556379
-36.0,38,616.562893
-37.0,39,616.626559
-38.0,40,616.648128
-37.0,39,616.666177
-37.0,39,616.739827
-38.0,40,616.745338
-37.0,39,616.748338
-37.0,39,616.783398
-37.0,39,616.792915
-36.0,38,616.794935
-27.0,37,616.849051
-27.0,37,616.856561
-27.0,37,616.859568
-27.0,37,616.899239
-27.0,37,616.910775
-27.0,37,616.911775
-27.0,37,617.004989
-27.0,37,617.01702
-27.0,37,617.01904
-31.0,37,617.070763
-37.0,39,617.079761
-31.0,39,617.080763
-34.0,38,617.123071
-27.0,37,617.136513
-36.0,38,617.137516
-37.0,39,617.183908
-32.0,38,617.191423
-30.0,38,617.195421
-27.0,37,617.292175
-27.0,37,617.319758
-27.0,37,617.32276
-36.0,38,617.393572
-36.0,38,617.399572
-36.0,38,617.402707
-27.0,37,617.439834
-27.0,37,617.447866
-27.0,37,617.451867
-27.0,37,617.50268
-27.0,37,617.512198
-27.0,37,617.514196
-33.0,37,617.557343
-36.0,38,617.577978
-38.0,40,617.586512
-30.0,38,617.663729
-29.0,37,617.671249
-29.0,37,617.687779
-33.0,39,617.727407
-36.0,38,617.732919
-36.0,38,617.737927
-27.0,37,617.775914
-27.0,37,617.788436
-27.0,37,617.798493
-30.0,38,617.839084
-36.0,38,617.849111
-36.0,38,617.85612
-27.0,37,617.927793
-36.0,38,617.950352
-36.0,38,617.959881
-28.0,38,618.014663
-27.0,37,618.020186
-36.0,38,618.027182
-27.0,37,618.061764
-27.0,37,618.071773
-27.0,37,618.077811
-29.0,37,618.15626
-27.0,37,618.162788
-27.0,37,618.16985
-27.0,37,618.254098
-31.0,37,618.261626
-36.0,38,618.275654
-36.0,38,618.323773
-31.0,37,618.328773
-34.0,38,618.346322
-37.0,39,618.405486
-31.0,37,618.412485
-38.0,40,618.435054
-27.0,37,618.483657
-27.0,37,618.487655
-36.0,38,618.502196
-27.0,37,618.534282
-27.0,37,618.537284
-27.0,37,618.573902
-29.0,37,618.641967
-29.0,37,618.64449
-36.0,38,618.675073
-31.0,37,618.703624
-27.0,37,618.707629
-27.0,37,618.723144
-31.0,37,618.753778
-31.0,37,618.758301
-37.0,39,618.784018
-27.0,37,618.815681
-27.0,37,618.817682
-27.0,37,618.837718
-27.0,37,618.868788
-27.0,37,618.884843
-27.0,37,618.927958
-27.0,37,618.971588
-27.0,37,618.977587
-36.0,38,619.004723
-27.0,37,619.025764
-27.0,37,619.029767
-27.0,37,619.04893
-27.0,37,619.07909
-37.0,39,619.086091
-37.0,39,619.116327
-37.0,39,619.143876
-32.0,38,619.147938
-36.0,38,619.169509
-31.0,39,619.200655
-27.0,37,619.201652
-36.0,38,619.261322
-36.0,38,619.306426
-37.0,39,619.306426
-36.0,38,619.339997
-31.0,37,619.362383
-36.0,38,619.362383
-38.0,40,619.39053
-33.0,37,619.426067
-37.0,39,619.435598
-30.0,38,619.479241
-36.0,38,619.515345
-36.0,38,619.521347
-37.0,39,619.558052
-36.0,38,619.635305
-36.0,38,619.641823
-37.0,39,619.697986
-27.0,37,619.724608
-27.0,37,619.727128
-29.0,37,619.751694
-33.0,37,619.780819
-30.0,38,619.787829
-34.0,38,619.827737
-27.0,37,619.847852
-34.0,38,619.853853
-38.0,40,619.894727
-38.0,40,619.939344
-37.0,39,619.946885
-36.0,38,619.990983
-38.0,40,620.029098
-37.0,39,620.039631
-30.0,38,620.073479
-37.0,39,620.094521
-36.0,38,620.096522
-35.0,37,620.157711
-36.0,38,620.188978
-38.0,40,620.193974
-27.0,37,620.221546
-27.0,37,620.276697
-29.0,37,620.286221
-36.0,38,620.333844
-36.0,38,620.369454
-36.0,38,620.375453
-28.0,38,620.399019
-37.0,39,620.435601
-37.0,39,620.441866
-36.0,38,620.466967
-27.0,37,620.509072
-27.0,37,620.522609
-38.0,40,620.567219
-27.0,37,620.590779
-27.0,37,620.59579
-36.0,38,620.682653
-37.0,39,620.72927
-36.0,38,620.745327
-38.0,40,620.779196
-27.0,37,620.803752
-37.0,39,620.812765
-36.0,38,620.845832
-37.0,39,620.873447
-37.0,39,620.881964
-36.0,38,620.916074
-27.0,37,620.939119
-27.0,37,620.949156
-37.0,39,621.031395
-36.0,38,621.06149
-37.0,39,621.072013
-30.0,38,621.11672
-35.0,37,621.138762
-31.0,37,621.148869
-36.0,38,621.187945
-36.0,38,621.207041
-36.0,38,621.217563
-27.0,37,621.255672
-29.0,37,621.27673
-27.0,37,621.286258
-35.0,37,621.359449
-36.0,38,621.392058
-30.0,38,621.404586
-36.0,38,621.44921
-27.0,37,621.469255
-36.0,38,621.475761
-29.0,37,621.50197
-31.0,37,621.520962
-37.0,39,621.536485
-36.0,38,621.573178
-36.0,38,621.586712
-36.0,38,621.603334
-27.0,37,621.658545
-27.0,37,621.721712
-27.0,37,621.73825
-29.0,37,621.792625
-36.0,38,621.806652
-29.0,37,621.81718
-37.0,39,621.844247
-36.0,38,621.863448
-38.0,40,621.87697
-37.0,39,621.911071
-29.0,37,621.92511
-27.0,37,621.93916
-27.0,37,622.011931
-27.0,37,622.029963
-27.0,37,622.053563
-36.0,38,622.087135
-37.0,39,622.100652
-38.0,40,622.119334
-37.0,39,622.149177
-30.0,38,622.161237
-36.0,38,622.177763
-27.0,37,622.204863
-27.0,37,622.21839
-27.0,37,622.235986
-27.0,37,622.269678
-35.0,39,622.327555
-37.0,39,622.360936
-30.0,40,622.394523
-36.0,38,622.407046
-27.0,37,622.420569
-29.0,37,622.456654
-37.0,39,622.477798
-37.0,39,622.497341
-36.0,38,622.524902
-36.0,38,622.542935
-37.0,39,622.570505
-29.0,37,622.597066
-36.0,38,622.628636
-38.0,40,622.688285
-27.0,37,622.712847
-27.0,37,622.734915
-27.0,37,622.750493
-36.0,38,622.766433
-37.0,39,622.795483
-27.0,37,622.812531
-27.0,37,622.862668
-27.0,37,622.89926
-36.0,38,622.922307
-36.0,38,622.941354
-29.0,37,622.963398
-27.0,37,623.001523
-27.0,37,623.049684
-27.0,37,623.076261
-27.0,37,623.108839
-36.0,38,623.131891
-30.0,38,623.148409
-36.0,38,623.162994
-38.0,40,623.186018
-31.0,37,623.198532
-31.0,39,623.229099
-27.0,37,623.247132
-29.0,37,623.257707
-36.0,38,623.280741
-30.0,38,623.299389
-36.0,38,623.312839
-31.0,37,623.342383
-27.0,37,623.408076
-27.0,37,623.435118
-27.0,37,623.46469
-27.0,37,623.48474
-29.0,37,623.494261
-38.0,40,623.513829
-38.0,40,623.529352
-27.0,37,623.549383
-27.0,37,623.577632
-27.0,37,623.594152
-27.0,37,623.604668
-27.0,37,623.628354
-36.0,38,623.654054
-37.0,39,623.677109
-27.0,37,623.726731
-36.0,38,623.765359
-37.0,39,623.78141
-37.0,39,623.803389
-27.0,37,623.819679
-35.0,37,623.83019
-29.0,37,623.848229
-36.0,38,623.878363
-34.0,38,623.89288
-27.0,37,623.912445
-27.0,37,623.931489
-27.0,37,623.951086
-27.0,37,624.019255
-34.0,38,624.055347
-36.0,38,624.071403
-34.0,40,624.116508
-27.0,37,624.129728
-27.0,37,624.139243
-27.0,37,624.160664
-35.0,39,624.196389
-31.0,37,624.20692
-32.0,40,624.234582
-31.0,37,624.253164
-27.0,37,624.264689
-36.0,38,624.331836
-27.0,37,624.358941
-27.0,37,624.375259
-27.0,37,624.425893
-34.0,38,624.442931
-35.0,37,624.446932
-36.0,38,624.47102
-27.0,37,624.489056
-27.0,37,624.497572
-37.0,39,624.54064
-31.0,37,624.551425
-34.0,38,624.561939
-38.0,40,624.595047
-39.0,41,624.621106
-36.0,38,624.624638
-36.0,38,624.695334
-37.0,39,624.713393
-37.0,39,624.720915
-36.0,38,624.761492
-38.0,40,624.774621
-36.0,38,624.77962
-38.0,40,624.818301
-38.0,40,624.842345
-39.0,41,624.847862
-27.0,37,624.885931
-27.0,37,624.90851
-27.0,37,624.911029
-27.0,37,624.98525
-31.0,37,625.018848
-27.0,37,625.022859
-36.0,38,625.076014
-39.0,41,625.105587
-39.0,41,625.109586
-27.0,37,625.134158
-27.0,37,625.161243
-27.0,37,625.165242
-27.0,37,625.190578
-27.0,37,625.221695
-27.0,37,625.22369
-27.0,37,625.252781
-27.0,37,625.322953
-27.0,37,625.324953
-36.0,38,625.368577
-30.0,40,625.395946
-31.0,43,625.398946
-27.0,37,625.416981
-31.0,37,625.452741
-27.0,37,625.452741
-27.0,37,625.480319
-27.0,37,625.50736
-27.0,37,625.508524
-27.0,37,625.532562
-27.0,37,625.568776
-27.0,37,625.571337
-27.0,37,625.618431
-27.0,37,625.655522
-27.0,37,625.660047
-27.0,37,625.685087
-27.0,37,625.71324
-27.0,37,625.714244
-36.0,38,625.738288
-36.0,38,625.770374
-36.0,38,625.771374
-37.0,39,625.795407
-27.0,37,625.825765
-27.0,37,625.831283
-29.0,37,625.855524
-31.0,39,625.923285
-30.0,38,625.923285
-37.0,39,625.958577
-29.0,37,625.976597
-29.0,37,625.976597
-36.0,38,626.005219
-27.0,37,626.034797
-27.0,37,626.034797
-27.0,37,626.068424
-27.0,37,626.10754
-27.0,37,626.108539
-37.0,39,626.145653
-34.0,38,626.217845
-37.0,39,626.255449
-38.0,40,626.305562
-27.0,37,626.320439
-27.0,37,626.321441
-36.0,38,626.350994
-36.0,38,626.37355
-36.0,38,626.37355
-27.0,37,626.410672
-27.0,37,626.433708
-27.0,37,626.437227
-35.0,37,626.471873
-27.0,37,626.488919
-31.0,37,626.490229
-36.0,38,626.565933
-37.0,39,626.593983
-39.0,41,626.595493
-37.0,39,626.628052
-36.0,38,626.644587
-36.0,38,626.644587
-36.0,38,626.686227
-31.0,39,626.708792
-37.0,39,626.709792
-30.0,38,626.746052
-31.0,37,626.768146
-36.0,38,626.768146
-27.0,37,626.82278
-36.0,38,626.874935
-38.0,40,626.876935
-38.0,40,626.926028
-37.0,39,626.942054
-36.0,38,626.943055
-27.0,37,626.966509
-27.0,37,626.995085
-27.0,37,626.996084
-36.0,38,627.033875
-38.0,40,627.058928
-38.0,40,627.058928
-36.0,38,627.085954
-36.0,38,627.154122
-36.0,38,627.159132
-27.0,37,627.197232
-36.0,38,627.255399
-37.0,39,627.257917
-37.0,39,627.285967
-35.0,39,627.307015
-32.0,40,627.309017
-27.0,37,627.343118
-29.0,37,627.37418
-31.0,37,627.379192
-38.0,40,627.403756
-38.0,40,627.431332
-36.0,38,627.43233
-27.0,37,627.489119
-27.0,37,627.546274
-27.0,37,627.554792
-31.0,37,627.594478
-36.0,38,627.616039
-36.0,38,627.61704
-36.0,38,627.637078
-27.0,37,627.672905
-27.0,37,627.67484
-27.0,37,627.705953
-28.0,38,627.730006
-37.0,39,627.736005
-37.0,39,627.759213
-36.0,38,627.82439
-36.0,38,627.827389
-27.0,37,627.865027
-27.0,37,627.901609
-27.0,37,627.904606
-36.0,38,627.926182
-27.0,37,627.946768
-27.0,37,627.951281
-38.0,40,627.986264
-36.0,38,628.013298
-38.0,40,628.020814
-27.0,37,628.044426
-27.0,37,628.075238
-28.0,38,628.091296
-37.0,39,628.175001
-27.0,37,628.205071
-27.0,37,628.228637
-29.0,37,628.262749
-37.0,39,628.287784
-36.0,38,628.293308
-27.0,37,628.328447
-27.0,37,628.345474
-29.0,37,628.351491
-27.0,37,628.380105
-27.0,37,628.402151
-27.0,37,628.407153
-36.0,38,628.471643
-37.0,39,628.512746
-38.0,40,628.52627
-37.0,39,628.560468
-37.0,39,628.579715
-36.0,38,628.584724
-36.0,38,628.612268
-27.0,37,628.636867
-27.0,37,628.644382
-27.0,37,628.674653
-27.0,37,628.696836
-27.0,37,628.70279
-36.0,38,628.735897
-27.0,37,628.782055
-27.0,37,628.793582
-36.0,38,628.834181
-36.0,38,628.856733
-27.0,37,628.86075
-36.0,38,628.88578
-29.0,37,628.911036
-36.0,38,628.918034
-27.0,37,628.946123
-36.0,38,628.966681
-38.0,40,628.976197
-27.0,37,628.99823
-27.0,37,629.015759
-27.0,37,629.036642
-27.0,37,629.087805
-27.0,37,629.128904
-27.0,37,629.146958
-27.0,37,629.190566
-36.0,38,629.213233
-28.0,38,629.220749
-36.0,38,629.241802
-28.0,38,629.271361
-36.0,38,629.278884
-37.0,39,629.310001
-37.0,39,629.32703
-35.0,39,629.335031
-27.0,37,629.362138
-36.0,38,629.383712
-36.0,38,629.408766
-30.0,38,629.446877
-31.0,37,629.472442
-37.0,39,629.481509
-30.0,38,629.498543
-36.0,38,629.529699
-38.0,40,629.544221
-37.0,39,629.56833
-27.0,37,629.585042
-27.0,37,629.600561
-27.0,37,629.623193
-37.0,39,629.653327
-31.0,37,629.680915
-27.0,37,629.719031
-36.0,38,629.757639
-37.0,39,629.779705
-27.0,37,629.797292
-37.0,39,629.821187
-36.0,38,629.830719
-30.0,38,629.844229
-36.0,38,629.873328
-37.0,39,629.897376
-37.0,39,629.911542
-36.0,38,629.937092
-34.0,38,629.947616
-38.0,40,629.967658
-28.0,38,630.041332
-27.0,37,630.057129
-29.0,37,630.088622
-37.0,39,630.112662
-33.0,37,630.118866
-36.0,38,630.140917
-27.0,37,630.164498
-27.0,37,630.174011
-36.0,38,630.203568
-37.0,39,630.25067
-27.0,37,630.256187
-34.0,38,630.281667
-37.0,39,630.312237
-37.0,39,630.31724
-27.0,37,630.365929
-35.0,37,630.407033
-31.0,37,630.414542
-29.0,37,630.45412
-27.0,37,630.475159
-29.0,37,630.480375
-27.0,37,630.509425
-27.0,37,630.544183
-30.0,38,630.551189
-31.0,37,630.575264
-27.0,37,630.605319
-36.0,38,630.621358
-29.0,37,630.639928
-31.0,37,630.685722
-29.0,37,630.719306
-27.0,37,630.756409
-27.0,37,630.788489
-27.0,37,630.798006
-31.0,37,630.81154
-27.0,37,630.832331
-27.0,37,630.839332
-27.0,37,630.856367
-27.0,37,630.894449
-36.0,38,630.908
-36.0,38,630.926025
-31.0,37,630.945559
-37.0,39,630.958092
-37.0,39,631.027355
-30.0,38,631.060138
-27.0,37,631.076173
-27.0,37,631.0988
-36.0,38,631.119473
-36.0,38,631.127473
-36.0,38,631.144521
-27.0,37,631.170062
-29.0,37,631.184107
-27.0,37,631.214658
-27.0,37,631.256767
-27.0,37,631.269835
-27.0,37,631.284356
-31.0,37,631.317932
-36.0,38,631.339992
-27.0,37,631.375618
-27.0,37,631.421737
-27.0,37,631.438261
-36.0,38,631.458818
-37.0,39,631.478412
-36.0,38,631.488932
-27.0,37,631.501453
-27.0,37,631.535083
-27.0,37,631.546602
-27.0,37,631.567155
-27.0,37,631.590205
-27.0,37,631.60474
-36.0,38,631.624191
-36.0,38,631.694363
-36.0,38,631.711909
-36.0,38,631.740489
-27.0,37,631.760838
-36.0,38,631.771359
-37.0,39,631.790096
-39.0,41,631.812678
-34.0,38,631.826205
-36.0,38,631.855121
-27.0,37,631.885336
-27.0,37,631.895854
-27.0,37,631.957503
-28.0,38,632.01265
-37.0,39,632.029704
-39.0,41,632.060704
-36.0,38,632.079238
-31.0,37,632.085239
-32.0,38,632.11337
-27.0,37,632.141416
-29.0,37,632.149465
-37.0,39,632.180527
-27.0,37,632.200573
-31.0,37,632.210088
-32.0,38,632.247327
-27.0,37,632.292494
-27.0,37,632.309032
-27.0,37,632.360161
-27.0,37,632.375226
-27.0,37,632.392287
-37.0,39,632.451444
-37.0,39,632.467508
-30.0,38,632.480035
-34.0,38,632.507596
-31.0,37,632.523652
-30.0,38,632.530172
-29.0,37,632.567329
-36.0,38,632.614977
-37.0,39,632.633015
-37.0,39,632.689183
-38.0,40,632.705245
-29.0,37,632.708758
-37.0,39,632.736807
-29.0,37,632.74934
-30.0,38,632.759447
-29.0,37,632.800122
-37.0,39,632.814158
-37.0,39,632.820165
-37.0,39,632.853306
-38.0,40,632.876872
-36.0,38,632.901451
-31.0,37,632.949569
-37.0,39,632.978208
-37.0,39,632.98421
-27.0,37,633.012451
-27.0,37,633.02848
-27.0,37,633.032489
-29.0,37,633.062626
-37.0,39,633.086235
-38.0,40,633.091746
-29.0,37,633.120804
-31.0,37,633.142479
-29.0,37,633.146991
-36.0,38,633.170105
-37.0,39,633.23926
-36.0,38,633.246781
-35.0,37,633.279876
-27.0,37,633.326499
-33.0,37,633.341039
-30.0,38,633.369085
-30.0,38,633.400196
-37.0,39,633.405293
-36.0,38,633.426338
-30.0,38,633.460829
-36.0,38,633.466352
-37.0,39,633.490415
-27.0,37,633.515454
-29.0,37,633.530504
-36.0,38,633.585143
-36.0,38,633.622722
-36.0,38,633.631248
-27.0,37,633.663199
-37.0,39,633.685238
-37.0,39,633.689755
-29.0,39,633.71338
-27.0,37,633.738418
-29.0,37,633.744948
-37.0,39,633.777079
-36.0,38,633.794595
-36.0,38,633.80066
-36.0,38,633.863862
-31.0,37,633.932667
-36.0,38,633.93919
-27.0,37,633.958902
-27.0,37,633.987502
-27.0,37,633.994509
-35.0,37,634.02062
-29.0,37,634.041148
-33.0,39,634.051539
-27.0,37,634.070659
-27.0,37,634.096214
-31.0,37,634.106274
-37.0,39,634.156396
-37.0,39,634.176955
-36.0,38,634.188483
-27.0,37,634.218581
-36.0,38,634.237627
-29.0,37,634.242624
-39.0,41,634.276935
-36.0,38,634.29546
-39.0,41,634.313497
-37.0,39,634.356179
-37.0,39,634.382234
-27.0,37,634.39062
-36.0,38,634.43429
-27.0,37,634.464381
