#{"t_start": 1716648255.1611516, "env_id": "None"}
r,l,t
-27.0,37,591.365828
-27.0,37,591.385489
-27.0,37,591.400812
-27.0,37,591.409325
-27.0,37,591.431351
-27.0,37,591.452392
-27.0,37,591.461923
-27.0,37,591.482456
-27.0,37,591.497988
-27.0,37,591.505502
-27.0,37,591.592246
-27.0,37,591.649377
-27.0,37,591.658395
-27.0,37,591.710925
-27.0,37,591.727962
-27.0,37,591.738484
-27.0,37,591.757536
-27.0,37,591.77658
-27.0,37,591.78509
-27.0,37,591.802905
-27.0,37,591.814428
-27.0,37,591.828956
-27.0,37,591.851996
-27.0,37,591.866051
-27.0,37,591.872566
-27.0,37,591.887615
-27.0,37,591.901141
-27.0,37,591.909658
-27.0,37,591.941225
-27.0,37,592.072541
-27.0,37,592.083063
-27.0,37,592.101104
-27.0,37,592.113609
-27.0,37,592.121138
-27.0,37,592.137659
-27.0,37,592.153731
-27.0,37,592.161239
-27.0,37,592.192303
-27.0,37,592.208347
-27.0,37,592.21687
-27.0,37,592.236893
-27.0,37,592.257435
-27.0,37,592.264948
-27.0,37,592.28249
-27.0,37,592.295016
-27.0,37,592.30818
-27.0,37,592.331218
-27.0,37,592.34724
-27.0,37,592.356355
-27.0,37,592.378924
-27.0,37,592.391448
-27.0,37,592.400959
-27.0,37,592.429097
-27.0,37,592.443621
-27.0,37,592.451134
-27.0,37,592.469654
-27.0,37,592.542833
-27.0,37,592.660089
-27.0,37,592.687324
-27.0,37,592.70085
-27.0,37,592.709376
-27.0,37,592.724899
-27.0,37,592.741499
-27.0,37,592.750025
-27.0,37,592.776582
-27.0,37,592.796638
-27.0,37,592.806154
-27.0,37,592.824183
-27.0,37,592.836713
-27.0,37,592.84271
-27.0,37,592.865249
-27.0,37,592.88127
-27.0,37,592.888783
-27.0,37,592.915823
-27.0,37,592.929846
-27.0,37,592.93786
-27.0,37,592.958896
-27.0,37,592.97192
-27.0,37,592.979462
-27.0,37,592.999516
-27.0,37,593.020204
-27.0,37,593.026745
-27.0,37,593.042273
-27.0,37,593.053783
-27.0,37,593.0623
-27.0,37,593.079833
-27.0,37,593.097359
-27.0,37,593.103876
-27.0,37,593.217281
-27.0,37,593.253367
-27.0,37,593.260884
-27.0,37,593.279429
-27.0,37,593.291967
-27.0,37,593.298975
-27.0,37,593.349591
-27.0,37,593.365105
-27.0,37,593.374127
-27.0,37,593.392164
-27.0,37,593.402676
-27.0,37,593.410197
-27.0,37,593.425724
-27.0,37,593.446761
-27.0,37,593.456275
-27.0,37,593.471788
-27.0,37,593.486344
-27.0,37,593.493342
-27.0,37,593.513369
-27.0,37,593.532425
-27.0,37,593.541935
-27.0,37,593.559954
-27.0,37,593.579
-27.0,37,593.584512
-27.0,37,593.600024
-27.0,37,593.610538
-27.0,37,593.616051
-27.0,37,593.634075
-27.0,37,593.64862
-27.0,37,593.655127
-27.0,37,593.733328
-27.0,37,593.795989
-27.0,37,598.650829
-27.0,37,598.675864
-27.0,37,598.697422
-27.0,37,598.704838
-27.0,37,598.719349
-27.0,37,598.730378
-27.0,37,598.736732
-27.0,37,598.751796
-27.0,37,598.762317
-27.0,37,598.768838
-27.0,37,598.794386
-27.0,37,598.811417
-27.0,37,598.817921
-27.0,37,598.834438
-27.0,37,598.847953
-27.0,37,598.856479
-27.0,37,598.932166
-27.0,37,598.971264
-27.0,37,598.979784
-27.0,37,599.005337
-27.0,37,599.023369
-27.0,37,599.031886
-27.0,37,599.047405
-27.0,37,599.060939
-27.0,37,599.068457
-27.0,37,599.083254
-27.0,37,599.098314
-27.0,37,599.105815
-27.0,37,599.122339
-27.0,37,599.143381
-27.0,37,599.148885
-27.0,37,599.164419
-27.0,37,599.175939
-27.0,37,599.182445
-27.0,37,599.205986
-27.0,37,599.218496
-27.0,37,599.227021
-27.0,37,599.247047
-27.0,37,599.25756
-27.0,37,599.267069
-27.0,37,599.283581
-29.0,37,599.298105
-27.0,37,599.306114
-27.0,37,599.321138
-27.0,37,599.332649
-27.0,37,599.338649
-27.0,37,599.473529
-27.0,37,599.486547
-27.0,37,599.492724
-27.0,37,599.509243
-27.0,37,599.520763
-27.0,37,599.527282
-27.0,37,599.545336
-27.0,37,599.556854
-27.0,37,599.562854
-27.0,37,599.614474
-27.0,37,599.626987
-27.0,37,599.635506
-27.0,37,599.655529
-27.0,37,599.670058
-27.0,37,599.678585
-27.0,37,599.696669
-27.0,37,599.719697
-27.0,37,599.726218
-27.0,37,599.74173
-27.0,37,599.756252
-27.0,37,599.762773
-27.0,37,599.869546
-27.0,37,599.885585
-27.0,37,599.893591
-27.0,37,599.910627
-27.0,37,599.922144
-27.0,37,599.929676
-27.0,37,599.954712
-27.0,37,599.968231
-27.0,37,599.976748
-27.0,37,599.994447
-27.0,37,600.010967
-27.0,37,600.017482
-27.0,37,600.034528
-27.0,37,600.052052
-27.0,37,600.062574
-27.0,37,600.083613
-27.0,37,600.100684
-27.0,37,600.108191
-27.0,37,600.122723
-27.0,37,600.134246
-27.0,37,600.140246
-27.0,37,600.154282
-27.0,37,600.164796
-27.0,37,600.170796
-27.0,37,600.194368
-27.0,37,600.206893
-27.0,37,600.212892
-27.0,37,600.226915
-27.0,37,600.23743
-27.0,37,600.247958
-27.0,37,600.268474
-27.0,37,600.283502
-27.0,37,600.291538
-27.0,37,600.40436
-27.0,37,600.440425
-27.0,37,600.447431
-27.0,37,600.467473
-27.0,37,600.481496
-27.0,37,600.489019
-27.0,37,600.517598
-27.0,37,600.533114
-27.0,37,600.540638
-27.0,37,600.57021
-27.0,37,600.586929
-27.0,37,600.596446
-27.0,37,600.615494
-27.0,37,600.629661
-27.0,37,600.639182
-27.0,37,600.655211
-27.0,37,600.668726
-27.0,37,600.677248
-27.0,37,600.773981
-27.0,37,600.814581
-27.0,37,600.823087
-27.0,37,600.83861
-27.0,37,600.853135
-27.0,37,600.86041
-27.0,37,600.877458
-27.0,37,600.890392
-27.0,37,600.900906
-27.0,37,600.922961
-27.0,37,600.946002
-27.0,37,600.953509
-27.0,37,600.974535
-27.0,37,600.988549
-27.0,37,600.996077
-27.0,37,601.015115
-27.0,37,601.026629
-27.0,37,601.032632
-27.0,37,601.068671
-27.0,37,601.101767
-27.0,37,601.112283
-27.0,37,601.133328
-27.0,37,601.147853
-27.0,37,601.155365
-27.0,37,601.280671
-27.0,37,601.314261
-27.0,37,601.32127
-27.0,37,601.339304
-27.0,37,601.350831
-27.0,37,601.356339
-27.0,37,601.370874
-27.0,37,601.385389
-27.0,37,601.393462
-27.0,37,601.415502
-27.0,37,601.436393
-27.0,37,601.444904
-27.0,37,601.461419
-27.0,37,601.478454
-27.0,37,601.486963
-27.0,37,601.507504
-27.0,37,601.522022
-27.0,37,601.52913
-27.0,37,601.629401
-27.0,37,601.660993
-27.0,37,601.670508
-27.0,37,601.693531
-27.0,37,601.706049
-27.0,37,601.711567
-27.0,37,606.754928
-27.0,37,606.77244
-27.0,37,606.777951
-27.0,37,606.792458
-27.0,37,606.803473
-27.0,37,606.810003
-27.0,37,606.829019
-27.0,37,606.841553
-27.0,37,606.847552
-27.0,37,606.862595
-27.0,37,606.947291
-27.0,37,607.002437
-27.0,37,607.036991
-27.0,37,607.050509
-27.0,37,607.057032
-27.0,37,607.075063
-27.0,37,607.100596
-27.0,37,607.108671
-27.0,37,607.128689
-27.0,37,607.150745
-27.0,37,607.157742
-27.0,37,607.172764
-27.0,37,607.183276
-27.0,37,607.190275
-27.0,37,607.256443
-27.0,37,607.277488
-27.0,37,607.285496
-27.0,37,607.319218
-27.0,37,607.335658
-27.0,37,607.344698
-27.0,37,607.363728
-27.0,37,607.375255
-27.0,37,607.382253
-27.0,37,607.397797
-27.0,37,607.41019
-27.0,37,607.417705
-27.0,37,607.441737
-27.0,37,607.453255
-27.0,37,607.462784
-27.0,37,607.483823
-27.0,37,607.566553
-27.0,37,607.610647
-27.0,37,607.637688
-27.0,37,607.651724
-27.0,37,607.658731
-27.0,37,607.677764
-27.0,37,607.7003
-27.0,37,607.709813
-27.0,37,607.729853
-27.0,37,607.744377
-27.0,37,607.750892
-27.0,37,607.771934
-27.0,37,607.801011
-27.0,37,607.818541
-27.0,37,607.837587
-27.0,37,607.851117
-27.0,37,607.858646
-27.0,37,607.876678
-27.0,37,607.890194
-27.0,37,607.898202
-27.0,37,607.921233
-27.0,37,607.940881
-27.0,37,607.948387
-27.0,37,607.96991
-27.0,37,607.983934
-27.0,37,607.990937
-27.0,37,608.007143
-27.0,37,608.017658
-27.0,37,608.024172
-27.0,37,608.046193
-27.0,37,608.066213
-27.0,37,608.074223
-27.0,37,608.223099
-27.0,37,608.238132
-27.0,37,608.246135
-27.0,37,608.265178
-27.0,37,608.279193
-27.0,37,608.290734
-27.0,37,608.323826
-27.0,37,608.341352
-27.0,37,608.351876
-27.0,37,608.372914
-27.0,37,608.386956
-27.0,37,608.393953
-27.0,37,608.414105
-27.0,37,608.439142
-27.0,37,608.447667
-27.0,37,608.466704
-27.0,37,608.484736
-27.0,37,608.493236
-27.0,37,608.514796
-27.0,37,608.531342
-27.0,37,608.539775
-27.0,37,608.564809
-27.0,37,608.577828
-27.0,37,608.584837
-27.0,37,608.603398
-27.0,37,608.61591
-27.0,37,608.624424
-27.0,37,608.646453
-27.0,37,608.752233
-27.0,37,608.780789
-27.0,37,608.809149
-27.0,37,608.823181
-27.0,37,608.82919
-27.0,37,608.847239
-27.0,37,608.859747
-27.0,37,608.869263
-27.0,37,608.8883
-27.0,37,608.903369
-27.0,37,608.911886
-27.0,37,608.941434
-27.0,37,608.953955
-27.0,37,608.960958
-27.0,37,608.977937
-27.0,37,608.99245
-27.0,37,609.003479
-27.0,37,609.023509
-27.0,37,609.038546
-27.0,37,609.046973
-27.0,37,609.071314
-27.0,37,609.085831
-27.0,37,609.092972
-27.0,37,609.108989
-27.0,37,609.120501
-27.0,37,609.127015
-27.0,37,609.14053
-27.0,37,609.151899
-27.0,37,609.157409
-27.0,37,609.180438
-27.0,37,609.196453
-27.0,37,609.202968
-27.0,37,609.224533
-27.0,37,609.359904
-27.0,37,609.365902
-27.0,37,609.381927
-27.0,37,609.394436
-27.0,37,609.399945
-27.0,37,609.418023
-27.0,37,609.438059
-27.0,37,609.447586
-27.0,37,609.468639
-27.0,37,609.481148
-27.0,37,609.48766
-27.0,37,609.501677
-27.0,37,609.512191
-27.0,37,609.517701
-27.0,37,609.545738
-27.0,37,609.557216
-27.0,37,609.562729
-27.0,37,609.578248
-27.0,37,609.591277
-27.0,37,609.599284
-27.0,37,609.619349
-27.0,37,609.634388
-27.0,37,609.6414
-27.0,37,609.655418
-27.0,37,609.671952
-27.0,37,609.678474
-27.0,37,609.692991
-27.0,37,609.706014
-27.0,37,609.71253
-27.0,37,609.730043
-27.0,37,609.743902
-27.0,37,609.751402
-27.0,37,609.774444
-27.0,37,614.583997
-27.0,37,614.593005
-27.0,37,614.614438
-27.0,37,614.636943
-27.0,37,614.746721
-27.0,37,614.771764
-27.0,37,614.785791
-27.0,37,614.793807
-27.0,37,614.809879
-27.0,37,614.822113
-27.0,37,614.827114
-27.0,37,614.85328
-27.0,37,614.867802
-27.0,37,614.876321
-27.0,37,614.895954
-27.0,37,614.908982
-27.0,37,614.914499
-27.0,37,614.932878
-27.0,37,614.954916
-27.0,37,614.962429
-27.0,37,614.978443
-27.0,37,614.990962
-27.0,37,614.997964
-27.0,37,615.01451
-27.0,37,615.030019
-27.0,37,615.037527
-27.0,37,615.059581
-27.0,37,615.069853
-27.0,37,615.078366
-27.0,37,615.093885
-27.0,37,615.105912
-27.0,37,615.112136
-27.0,37,615.12716
-27.0,37,615.1417
-27.0,37,615.149205
-27.0,37,615.170876
-27.0,37,615.288169
-27.0,37,615.297175
-27.0,37,615.314209
-27.0,37,615.327732
-27.0,37,615.334243
-27.0,37,615.355301
-27.0,37,615.370827
-27.0,37,615.377346
-27.0,37,615.404899
-27.0,37,615.419924
-27.0,37,615.42704
-27.0,37,615.444565
-27.0,37,615.479508
-27.0,37,615.486517
-27.0,37,615.508544
-27.0,37,615.518559
-27.0,37,615.524074
-27.0,37,615.542591
-27.0,37,615.555627
-27.0,37,615.56263
-27.0,37,615.582681
-27.0,37,615.596709
-27.0,37,615.607231
-27.0,37,615.716536
-27.0,37,615.744573
-27.0,37,615.752098
-27.0,37,615.771138
-27.0,37,615.783663
-27.0,37,615.795183
-27.0,37,615.813218
-27.0,37,615.828734
-27.0,37,615.847409
-27.0,37,615.86843
-27.0,37,615.884943
-27.0,37,615.894455
-27.0,37,615.910475
-27.0,37,615.922494
-27.0,37,615.927998
-27.0,37,615.95656
-27.0,37,616.050969
-27.0,37,616.074532
-27.0,37,616.093572
-27.0,37,616.106088
-27.0,37,616.114115
-27.0,37,616.128633
-27.0,37,616.14567
-27.0,37,616.155196
-27.0,37,616.180733
-27.0,37,616.19679
-27.0,37,616.203788
-27.0,37,616.220395
-27.0,37,616.234921
-27.0,37,616.241156
-27.0,37,616.256668
-27.0,37,616.267181
-27.0,37,616.274696
-27.0,37,616.303241
-27.0,37,616.315279
-27.0,37,616.322283
-27.0,37,616.337303
-27.0,37,616.349815
-27.0,37,616.356326
-27.0,37,616.370843
-27.0,37,616.382354
-27.0,37,616.393871
-27.0,37,616.411963
-27.0,37,616.429999
-27.0,37,616.437003
-27.0,37,616.451026
-27.0,37,616.461538
-27.0,37,616.468543
-27.0,37,616.483567
-27.0,37,616.569304
-27.0,37,616.577819
-27.0,37,616.641961
-27.0,37,616.659503
-27.0,37,616.673024
-27.0,37,616.69106
-27.0,37,616.703582
-27.0,37,616.713631
-27.0,37,616.731676
-27.0,37,616.761237
-27.0,37,616.769242
-27.0,37,616.785267
-27.0,37,616.798486
-27.0,37,616.806004
-27.0,37,616.821599
-27.0,37,616.835636
-27.0,37,616.846148
-27.0,37,616.872183
-27.0,37,616.887199
-27.0,37,616.958865
-27.0,37,617.007486
-27.0,37,617.044547
-27.0,37,617.053071
-27.0,37,617.06759
-27.0,37,617.088621
-27.0,37,617.095134
-27.0,37,617.114283
-27.0,37,617.130802
-27.0,37,617.137854
-27.0,37,617.157877
-27.0,37,617.170395
-27.0,37,617.175901
-27.0,37,617.195423
-27.0,37,617.211449
-27.0,37,617.219087
-27.0,37,617.233605
-27.0,37,617.245118
-27.0,37,617.250622
-27.0,37,617.266956
-27.0,37,617.279478
-27.0,37,617.285989
-27.0,37,617.311025
-27.0,37,617.324565
-27.0,37,617.331573
-27.0,37,617.432315
-27.0,37,617.459359
-27.0,37,617.46687
-27.0,37,617.487919
-27.0,37,617.501443
-27.0,37,617.506953
-27.0,37,617.535497
-27.0,37,617.549538
-27.0,37,617.558542
-27.0,37,617.577585
-27.0,37,617.590107
-27.0,37,617.596621
-27.0,37,617.611137
-27.0,37,617.632685
-27.0,37,622.071385
-27.0,37,622.087854
-27.0,37,622.100377
-27.0,37,622.106899
-27.0,37,622.126462
-27.0,37,622.146491
-27.0,37,622.154504
-27.0,37,622.171534
-27.0,37,622.188064
-27.0,37,622.193575
-27.0,37,622.209086
-27.0,37,622.221106
-27.0,37,622.227115
-27.0,37,622.252659
-27.0,37,622.269178
-27.0,37,622.27869
-27.0,37,622.293907
-27.0,37,622.306929
-27.0,37,622.313938
-27.0,37,622.329464
-27.0,37,622.340975
-27.0,37,622.346976
-27.0,37,622.368607
-27.0,37,622.382657
-27.0,37,622.388656
-27.0,37,622.402673
-27.0,37,622.415195
-27.0,37,622.425212
-27.0,37,622.445846
-27.0,37,622.459365
-27.0,37,622.525021
-27.0,37,622.572125
-27.0,37,622.6052
-27.0,37,622.613204
-27.0,37,622.629745
-27.0,37,622.642268
-27.0,37,622.648782
-27.0,37,622.669849
-27.0,37,622.687387
-27.0,37,622.693581
-27.0,37,622.726137
-27.0,37,622.742645
-27.0,37,622.749951
-27.0,37,622.767972
-27.0,37,622.805522
-27.0,37,622.812035
-27.0,37,622.834104
-27.0,37,622.976466
-27.0,37,623.000026
-27.0,37,623.044251
-27.0,37,623.066869
-27.0,37,623.07538
-27.0,37,623.098435
-27.0,37,623.113953
-27.0,37,623.123984
-27.0,37,623.142029
-27.0,37,623.168081
-27.0,37,623.1776
-27.0,37,623.197637
-27.0,37,623.216688
-27.0,37,623.224698
-27.0,37,623.242214
-27.0,37,623.258245
-27.0,37,623.272774
-27.0,37,623.291806
-27.0,37,623.304323
-27.0,37,623.31185
-27.0,37,623.333401
-27.0,37,623.349913
-27.0,37,623.361429
-27.0,37,623.491352
-27.0,37,623.512381
-27.0,37,623.520384
-27.0,37,623.538416
-27.0,37,623.552934
-27.0,37,623.560447
-27.0,37,623.578485
-27.0,37,623.602521
-27.0,37,623.613046
-27.0,37,623.635616
-27.0,37,623.64813
-27.0,37,623.654642
-27.0,37,623.671662
-27.0,37,623.69019
-27.0,37,623.697713
-27.0,37,623.723012
-27.0,37,623.733537
-27.0,37,623.742048
-27.0,37,623.760072
-27.0,37,623.776605
-27.0,37,623.786129
-27.0,37,623.808792
-27.0,37,623.82934
-27.0,37,623.835852
-27.0,37,623.852867
-27.0,37,623.866397
-27.0,37,623.873396
-27.0,37,623.891449
-27.0,37,623.904971
-27.0,37,623.914485
-27.0,37,624.039278
-27.0,37,624.078349
-27.0,37,624.086352
-27.0,37,624.103372
-27.0,37,624.117901
-27.0,37,624.125936
-27.0,37,624.155509
-27.0,37,624.171025
-27.0,37,624.18154
-27.0,37,624.202598
-27.0,37,624.215628
-27.0,37,624.221636
-27.0,37,624.240187
-27.0,37,624.263256
-27.0,37,624.269762
-27.0,37,624.286286
-27.0,37,624.299807
-27.0,37,624.309336
-27.0,37,624.332922
-27.0,37,624.352804
-27.0,37,624.370835
-27.0,37,624.390867
-27.0,37,624.406388
-27.0,37,624.413791
-27.0,37,624.431334
-27.0,37,624.4639
-27.0,37,624.481426
-27.0,37,624.503529
-27.0,37,624.519053
-27.0,37,624.527067
-27.0,37,624.550096
-27.0,37,624.571131
-27.0,37,624.674374
-27.0,37,624.709466
-27.0,37,624.724481
-27.0,37,624.732013
-27.0,37,624.749022
-27.0,37,624.763558
-27.0,37,624.770065
-27.0,37,624.789597
-27.0,37,624.817146
-27.0,37,624.828167
-27.0,37,624.851209
-27.0,37,624.87025
-27.0,37,624.879761
-27.0,37,624.90779
-27.0,37,624.923816
-27.0,37,624.933842
-27.0,37,624.959891
-27.0,37,624.973916
-27.0,37,624.983427
-27.0,37,625.002731
-27.0,37,625.020767
-27.0,37,625.029294
-27.0,37,625.046804
-27.0,37,625.060733
-27.0,37,625.066733
-27.0,37,625.080753
-27.0,37,625.091269
-27.0,37,625.097267
-27.0,37,625.115297
-27.0,37,625.135826
-27.0,37,625.142826
-27.0,37,625.15896
-27.0,37,625.176741
-27.0,37,625.18726
-27.0,37,630.07695
-27.0,37,630.089479
-27.0,37,630.096995
-27.0,37,630.116672
-27.0,37,630.129192
-27.0,37,630.138222
-27.0,37,630.158242
-27.0,37,630.175778
-27.0,37,630.181297
-27.0,37,630.19569
-27.0,37,630.207737
-27.0,37,630.214264
-27.0,37,630.230787
-27.0,37,630.242315
-27.0,37,630.249325
-27.0,37,630.262487
-27.0,37,630.274505
-27.0,37,630.28052
-27.0,37,630.301551
-27.0,37,630.312061
-27.0,37,630.317565
-27.0,37,630.336592
-27.0,37,630.35018
-27.0,37,630.447903
-27.0,37,630.473938
-27.0,37,630.486455
-27.0,37,630.49698
-27.0,37,630.512014
-27.0,37,630.527559
-27.0,37,630.536583
-27.0,37,630.563121
-27.0,37,630.579669
-27.0,37,630.58618
-27.0,37,630.6052
-27.0,37,630.617733
-27.0,37,630.624734
-27.0,37,630.638278
-27.0,37,630.650798
-27.0,37,630.658301
-27.0,37,630.682331
-27.0,37,630.715863
-27.0,37,630.724379
-27.0,37,630.739396
-27.0,37,630.756421
-27.0,37,630.764921
-27.0,37,630.867147
-27.0,37,630.904236
-27.0,37,630.911248
-27.0,37,630.927286
-27.0,37,630.940811
-27.0,37,630.94732
-27.0,37,630.965848
-27.0,37,630.978867
-27.0,37,630.985876
-27.0,37,631.017444
-27.0,37,631.027955
-27.0,37,631.034471
-27.0,37,631.055044
-27.0,37,631.069551
-27.0,37,631.075055
-27.0,37,631.093575
-27.0,37,631.107604
-27.0,37,631.118132
-27.0,37,631.203862
-27.0,37,631.254502
-27.0,37,631.268548
-27.0,37,631.28307
-27.0,37,631.295597
-27.0,37,631.303125
-27.0,37,631.317643
-27.0,37,631.330676
-27.0,37,631.338206
-27.0,37,631.355247
-27.0,37,631.370757
-27.0,37,631.378269
-27.0,37,631.398291
-27.0,37,631.408802
-27.0,37,631.414803
-27.0,37,631.432841
-27.0,37,631.445861
-27.0,37,631.452375
-27.0,37,631.467424
-27.0,37,631.480449
-27.0,37,631.486456
-27.0,37,631.509133
-27.0,37,631.526187
-27.0,37,631.534704
-27.0,37,631.554235
-27.0,37,631.566529
-27.0,37,631.574525
-27.0,37,631.591558
-27.0,37,631.603073
-27.0,37,631.608583
-27.0,37,631.622098
-27.0,37,631.638127
-27.0,37,631.64565
-27.0,37,631.665271
-27.0,37,631.68229
-27.0,37,631.77351
-27.0,37,631.812599
-27.0,37,631.824121
-27.0,37,631.830121
-27.0,37,631.846663
-27.0,37,631.857179
-27.0,37,631.86369
-27.0,37,631.889731
-27.0,37,631.90425
-27.0,37,631.912763
-27.0,37,631.932801
-27.0,37,631.944428
-27.0,37,631.949946
-27.0,37,631.964345
-27.0,37,631.975868
-27.0,37,631.985402
-27.0,37,632.002428
-27.0,37,632.020956
-27.0,37,632.026467
-27.0,37,632.043491
-27.0,37,632.057355
-27.0,37,632.063868
-27.0,37,632.084916
-27.0,37,632.122971
-27.0,37,632.138994
-27.0,37,632.312072
-27.0,37,632.329599
-27.0,37,632.336621
-27.0,37,632.353145
-27.0,37,632.370172
-27.0,37,632.376679
-27.0,37,632.390836
-27.0,37,632.40535
-27.0,37,632.413874
-27.0,37,632.431921
-27.0,37,632.445948
-27.0,37,632.452474
-27.0,37,632.479499
-27.0,37,632.491009
-27.0,37,632.496518
-27.0,37,632.510029
-27.0,37,632.521543
-27.0,37,632.52907
-27.0,37,632.547633
-27.0,37,632.562158
-27.0,37,632.569672
-27.0,37,632.585181
-27.0,37,632.601216
-27.0,37,632.60922
-27.0,37,632.624257
-27.0,37,632.635786
-27.0,37,632.642305
-27.0,37,632.656938
-27.0,37,632.670009
-27.0,37,632.678538
-27.0,37,632.695054
-27.0,37,632.711093
-27.0,37,632.717091
-27.0,37,632.732025
-27.0,37,632.746619
-27.0,37,632.756134
-27.0,37,632.872397
-27.0,37,632.88691
-27.0,37,632.895252
-27.0,37,632.91129
-27.0,37,632.924817
-27.0,37,632.93233
-27.0,37,632.957893
-27.0,37,637.480386
-27.0,37,637.487461
-27.0,37,637.511497
-27.0,37,637.523023
-27.0,37,637.530534
-27.0,37,637.545203
-27.0,37,637.558637
-27.0,37,637.569163
-27.0,37,637.58821
-27.0,37,637.599722
-27.0,37,637.606233
-27.0,37,637.627097
-27.0,37,637.641623
-27.0,37,637.65014
-27.0,37,637.665173
-27.0,37,637.675684
-27.0,37,637.682195
-27.0,37,637.701232
-27.0,37,637.714751
-27.0,37,637.730772
-27.0,37,637.748808
-27.0,37,637.761052
-27.0,37,637.76857
-27.0,37,637.782082
-27.0,37,637.792597
-27.0,37,637.798819
-27.0,37,637.812337
-27.0,37,637.835393
-27.0,37,637.842906
-27.0,37,637.860442
-27.0,37,637.874969
-27.0,37,637.96969
-27.0,37,638.006253
-27.0,37,638.016772
-27.0,37,638.023292
-27.0,37,638.039819
-27.0,37,638.085522
-27.0,37,638.094027
-27.0,37,638.112568
-27.0,37,638.124086
-27.0,37,638.1306
-27.0,37,638.146632
-27.0,37,638.161666
-27.0,37,638.168169
-27.0,37,638.193219
-27.0,37,638.206734
-27.0,37,638.213252
-27.0,37,638.22976
-27.0,37,638.241271
-27.0,37,638.249291
-27.0,37,638.268319
-27.0,37,638.278831
-27.0,37,638.291344
-27.0,37,638.309044
-27.0,37,638.319561
-27.0,37,638.325562
-27.0,37,638.340595
-27.0,37,638.353635
-27.0,37,638.361151
-27.0,37,638.377678
-27.0,37,638.397712
-27.0,37,638.404802
-27.0,37,638.425853
-27.0,37,638.55865
-27.0,37,638.576695
-27.0,37,638.617786
-27.0,37,638.643861
-27.0,37,638.652953
-27.0,37,638.669986
-27.0,37,638.685537
-27.0,37,638.694048
-27.0,37,638.710561
-27.0,37,638.721073
-27.0,37,638.728594
-27.0,37,638.743114
-27.0,37,638.763638
-27.0,37,638.770154
-27.0,37,638.78667
-27.0,37,638.798384
-27.0,37,638.804384
-27.0,37,638.821429
-27.0,37,638.834957
-27.0,37,638.843477
-27.0,37,638.862738
-27.0,37,638.876267
-27.0,37,638.888791
-27.0,37,638.906821
-27.0,37,638.921336
-27.0,37,638.928858
-27.0,37,638.949504
-27.0,37,638.96203
-27.0,37,638.96854
-27.0,37,638.990593
-27.0,37,639.01063
-27.0,37,639.017644
-27.0,37,639.035476
-27.0,37,639.053511
-27.0,37,639.060035
-27.0,37,639.17533
-27.0,37,639.199385
-27.0,37,639.206899
-27.0,37,639.224926
-27.0,37,639.240437
-27.0,37,639.24795
-27.0,37,639.279497
-27.0,37,639.296026
-27.0,37,639.305541
-27.0,37,639.323574
-27.0,37,639.337091
-27.0,37,639.343614
-27.0,37,639.364172
-27.0,37,639.37969
-27.0,37,639.386205
-27.0,37,639.409249
-27.0,37,639.42478
-27.0,37,639.433294
-27.0,37,639.453875
-27.0,37,639.494966
-27.0,37,639.504483
-27.0,37,639.520993
-27.0,37,639.538022
-27.0,37,639.546531
-27.0,37,639.563567
-27.0,37,639.580609
-27.0,37,639.592123
-27.0,37,639.722919
-27.0,37,639.738943
-27.0,37,639.744947
-27.0,37,639.763535
-27.0,37,639.776046
-27.0,37,639.78456
-27.0,37,639.816983
-27.0,37,639.832005
-27.0,37,639.839023
-27.0,37,639.858592
-27.0,37,639.871116
-27.0,37,639.876634
-27.0,37,639.898669
-27.0,37,639.91319
-27.0,37,639.919702
-27.0,37,639.945731
-27.0,37,639.961277
-27.0,37,639.971795
-27.0,37,639.99033
-27.0,37,640.00896
-27.0,37,640.016475
-27.0,37,640.033002
-27.0,37,640.047038
-27.0,37,640.062075
